product_id,product_name,brand,platform,category_id
v1|389832723122|0,Apple iPhone 17 Pro - 256 GB - Cosmic Orange (Unlocked),Unknown,Ebay,CAT_0517
v1|376693973687|645291092148,OnePlus 13R - 256 GB Storage -  12 GB RAM - Unlocked - Open Box Return,Unknown,Ebay,CAT_0517
v1|157498058271|0,"New Samsung Galaxy A50 SM-A505U 6.4"" 25MP 128GB 100% Unlocked -*USA STOCK* Black",Unknown,Ebay,CAT_0517
v1|358392409345|0,Nokia 3210 Phone | Dual SIM | GSM | Unlocked | International Version | Black,Unknown,Ebay,CAT_0517
v1|133604085756|434312658571,Samsung Galaxy S10e 128gb G970U SM-G970U1  FACTORY UNLOCKED CDMA + GSM EXCELLENT,Unknown,Ebay,CAT_0517
v1|166958925915|466643362579,Nokia 6300 4G LTE  3 Colors Unlocked Dual SIM KaiOS classic cell Phone NEW,Unknown,Ebay,CAT_0517
v1|196517086764|0,Apple iPhone 14 Plus A2632 Unlocked 128GB Midnight C,Unknown,Ebay,CAT_0517
v1|397601336839|0,New Vortex V3 Flip w/ Ultra Mobile $15 Plan with 3 Months of Service Included,Unknown,Ebay,CAT_0517
v1|389731026942|0,Good Condition – Sonim XP10 Rugged 5G XP9900 128GB (AT&T ONLY) – Free Ship,Unknown,Ebay,CAT_0517
v1|305984931816|605296266382,Apple iPhone 16 256GB Factory Unlocked AT&T T-Mobile Verizon Fair Condition,Unknown,Ebay,CAT_0517
v1|186587297684|0,Samsung Galaxy S22 SM-S901U Unlocked 128GB Phantom White C Light Burn,Unknown,Ebay,CAT_0517
v1|205750635901|0,"Motorola Moto G 2025, 128GB, Forest Gray - At&t Prepaid Smartphone -  Brand New",Unknown,Ebay,CAT_0517
v1|298187508386|0,Apple iPhone 16 128GB Black (AT&T) NEW OPEN BOX WITH BUNDLE,Unknown,Ebay,CAT_0517
v1|178017786505|0,Samsung Galaxy Z Flip 7 FE - 256 GB - White (Unlocked),Unknown,Ebay,CAT_0517
v1|196517089134|0,Apple iPhone 14 Plus A2632 Unlocked 128GB Purple Good,Unknown,Ebay,CAT_0517
v1|134883201924|0,Cricket Dream 5G (EC211001) 64GB (Cricket Wireless) Smartphone - Clean IMEI,Unknown,Ebay,CAT_0517
v1|197302179915|0,Samsung Galaxy A42 5G SM-A426U Unlocked 128GB Prism Dot Black B Medium Burn,Unknown,Ebay,CAT_0517
v1|175144515371|474336712060,NEAR MINT Apple iPhone 6s 16GB 32GB 64GB 128GB Factory Unlocked / AT&T,Unknown,Ebay,CAT_0517
v1|176478549658|0,Google Pixel 3A XL Dual G020C 64GB Black Unlocked Android Smartphone - Fair,Unknown,Ebay,CAT_0517
v1|397167376647|665583174828,NEW Samsung Galaxy S20 Ultra 5G SM-G988U1 128GB Factory Unlocked GSM+CDMA,Unknown,Ebay,CAT_0517
v1|225966696293|525062595262,Apple iPhone 12 Pro Max  128GB Fully Unlocked - EXCELLENT Condition,Unknown,Ebay,CAT_0517
v1|126028207958|0,UMIDIGI BISON X10 Pro 4GB+128GB 6.53'' Unlocked Rugged Smartphone,Unknown,Ebay,CAT_0517
v1|137191556706|0,Google Pixel 6a Unlocked 128GB Charcoal Android Phone Fair Grade B+,Unknown,Ebay,CAT_0517
v1|176485102878|0,Google Pixel 8 Pro G1MNW Unlocked 128GB Obsidian C,Unknown,Ebay,CAT_0517
v1|267612780474|0,Samsung Galaxy A32 5G [SM-A326U] 64GB - Fully Unlocked - Awesome Black - *READ*,Unknown,Ebay,CAT_0517
v1|389832722384|0,Apple iPhone 17 Pro - 256 GB - Cosmic Orange (Unlocked),Unknown,Ebay,CAT_0517
v1|377044953445|0,OnePlus 15 - 256 GB Storage - 12 GB RAM - Unlocked - Infinite Black  - CPH2749,Unknown,Ebay,CAT_0517
v1|358398442261|0,Google Pixel 10 - 256 GB - Obsidian (Unlocked),Unknown,Ebay,CAT_0517
v1|267608918945|567421845507,Samsung Galaxy A54 5G 128GB A546U Spectrum Only Smartphone -Excellent Light Burn,Unknown,Ebay,CAT_0517
v1|357459880041|626116808589,Samsung Galaxy S25 Ultra 256GB Unlocked Excellent Condition,Unknown,Ebay,CAT_0517
v1|256092713696|556052304680,In-Box Samsung Galaxy S21 Plus S21+ 5G 128GB 256GB Unlocked SM-G996U Excellent,Unknown,Ebay,CAT_0517
v1|165819346463|0,Unihertz Jelly 2E New Choice for a Mini Phone Android 12 4G Unlocked Smartphone,Unknown,Ebay,CAT_0517
v1|188234022735|0,Samsung Rugby II SGH-A847- Black/Light Brown (AT&T) Rugged Flip Phone NB,Unknown,Ebay,CAT_0517
v1|315115853148|613592079313,Samsung Galaxy S20 FE SM-G781U 128GB T-MOBILE | AT&T | VERIZON| - GOOD,Unknown,Ebay,CAT_0517
v1|137150239430|0,Samsung Galaxy S10e SM-G970U 128GB+6GB Factory Unlocked Smartphone - New Sealed,Unknown,Ebay,CAT_0517
v1|305358724241|604283553845,Apple iPhone 15 Pro Max 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,Unknown,Ebay,CAT_0517
v1|226666329648|525845028206,Apple iPhone 15 128GB - Fully Unlocked- VERY GOOD Condition,Unknown,Ebay,CAT_0517
v1|326659845814|515693221252,Fairphone 6 5G 256GB + 8GB RAM Dual SIM (Nano-SIM + eSIM) Android - GSM Unlocked,Unknown,Ebay,CAT_0517
v1|256934578650|0,Motorola Edge+ Plus 5G UW 2022 XT2201-4 128GB Blue Verizon/Unlocked - Excellent,Unknown,Ebay,CAT_0517
v1|377061247540|645545988934,New Sealed Apple iPhone 13 Mini Factory Unlocked 128-512GB ALL Carrier 2Yr Wty,Unknown,Ebay,CAT_0517
v1|165180042579|0,New Samsung Galaxy S10+ Plus 512GB SM-G975U Unlocked Smartphone Prism Green,Unknown,Ebay,CAT_0517
v1|326594539114|0,Unlocked ** LG Aristo 2 Plus 16GB LM-X212 Blue (T-Mobile),Unknown,Ebay,CAT_0517
v1|135255639812|434698822689,BLU G64 | 2024 | GSM Unlocked | 6.8” HD+ Infinity | 256GB | Android Smartphone,Unknown,Ebay,CAT_0517
v1|365967015438|0,Motorola Razr V3i Dolce Gabbnna (Limited Edition) Unlocked Flip Mobile Phone,Unknown,Ebay,CAT_0517
v1|266276603829|566472430434,Samsung Galaxy S21+ Plus 5G SM-G996U 128/256GB Unlocked – Open Box Phone,Unknown,Ebay,CAT_0517
v1|396816566460|665269800611,FACTORY NEW SEALED Apple iPhone 13 MINI 5G 512-256-128GB FULLY UNLOCKED US STOCK,Unknown,Ebay,CAT_0517
v1|257440135842|0,APPLE IPHONE 11 SPACE GRAY - UNLOCKED - 64GB A2111,Unknown,Ebay,CAT_0517
v1|176413959096|0,"Samsung Galaxy A14 5G - 64GB (Unlocked) 6.6"" Display - Black (New Sealed)",Unknown,Ebay,CAT_0517
v1|256778894613|557361754771,Apple iPhone 13 Pro 256GB Unlocked - Very Good,Unknown,Ebay,CAT_0517
v1|257388407214|0,Apple iPhone 7 32GB   Black AT&T Unlocked -EXCELLENT 9.5+/10!,Unknown,Ebay,CAT_0517
v1|358212922860|0,Beats iPhone 17Pro Max  MagSafe and Camera Control Color:Stone (light beige) NEW,Unknown,Ebay,CAT_0517
v1|226886060847|0,65W Type C Super Fast Wall PD Charger+ Cable For Samsung Galaxy S23 S22 S21 NOTE,Unknown,Ebay,CAT_0521
v1|175891648499|475826317605,Samsung Galaxy Note 9 N960U T-Mobile Verizon Mint Unlocked AT&T Boost Total A-,Unknown,Ebay,CAT_0517
v1|387629285378|654871615756,Apple iPhone 6 16GB 64GB 128GB Unlocked iOS WIFI LTE 4G GSM Free Return,Unknown,Ebay,CAT_0517
v1|395424587490|0,10.1Inch Android Tablet 10 Tablet 128Gb Wifi Tablet Dual Camera 4G LTE Tablet,Unknown,Ebay,CAT_0514
v1|318097762161|0,"New SGIN 10.1"" Tablet 8GB RAM 128GB ROM Android 12 Octa-Core 4G LTE GPS Google",Unknown,Ebay,CAT_0514
v1|235039962044|0,"SGIN 10.1"" WIFI Tablet Android 12 IPS HD 8GB+128GB Quad-Core Netflix Dual Camera",Unknown,Ebay,CAT_0514
v1|116777000934|0,Samsung Galaxy Tab A9+ 11'' 4GB RAM 64GB Storage Navy Wi-Fi Tablet,Unknown,Ebay,CAT_0514
v1|168221518109|467781326345,"Tablet - Android, Windows, Apple, Amazon - WiFi Only",Unknown,Ebay,CAT_0514
v1|406325653975|676653860404,"Android 15 5-Core 10inch Tablet,16GB Ram+32GB ROM  Widevine L1, 5G Wifi 5MP+8MP",Unknown,Ebay,CAT_0514
v1|317961016124|616577381698,"SGIN 10.1"" WIFI Android Tablet Pad 32G 64GB 128GB HD Octa Core Dual Camera WiFi",Unknown,Ebay,CAT_0514
v1|146500966559|0,"Apple iPad 11"" 11th Gen A16 Chip Wi-Fi Tablet 128GB Silver MD3Y4LL/A 2025 Model",Unknown,Ebay,CAT_0514
v1|127468621439|0,"onn. 12.1"" Tablet Pro, 6 GB ram 128GB (Grey)",Unknown,Ebay,CAT_0514
v1|227101904963|0,"Samsung Galaxy Tab A9+ Plus - SM-X210 - 11"" 128GB Graphite WiFi - PRISTINE Cond.",Unknown,Ebay,CAT_0514
v1|187849606935|695594699240,"2025 Newest Android 15 5-Core 10inch Tablet,32GB 64GB ROM Widevine L1 Wifi Touch",Unknown,Ebay,CAT_0514
v1|314813986024|613573734069,"10.1"" WIFI Tablet Android 12 Tablets Pad 32G 64GB 128GB HD Quad-Core Dual Camera",Unknown,Ebay,CAT_0514
v1|187619958332|695443438728,Apple iPad 11-inch  (A16) A3355 128GB Wi-Fi +5G Cellular- Unlocked - Very Good,Unknown,Ebay,CAT_0514
v1|166294430137|466418713009,CHUWI HiPad/UBook X/Pro Tablet Laptop Stylus PC 3 in 1 Android/ Windows 11 PC,Unknown,Ebay,CAT_0514
v1|377027712106|0,RUERTU 10.3” Color E-Ink Writing Tablet Smart Notebook Android w/ Stylus Fullbox,Unknown,Ebay,CAT_0523
v1|318076028068|0,"Sony WH-1000XM6 Wireless Noise-Canceling Headphones – 30H, Adaptive NC, Blue",Unknown,Ebay,CAT_0524
v1|116391751416|0,"onn. 8"" Tablet 32GB, 3 GB RAM - Indigo",Unknown,Ebay,CAT_0514
v1|177546213610|0,"High-Performance Android Tablet - Snapdragon 870, 12GB RAM, 512GB Storage",Unknown,Ebay,CAT_0514
v1|196037526807|0,"Apple iPad 7 10.2"" (7th Gen 2019) (Wi-Fi) 32GB Space Gray - Good",Unknown,Ebay,CAT_0514
v1|277059393374|0,"Acer Iconia Tablet A10 10.1"" WXGA 4GB RAM 128GB FLASH Android 14 IOS Refurbished",Unknown,Ebay,CAT_0514
v1|256688168058|0,"Samsung Galaxy Tab S9 FE 10.9"" 128GB X518U Unlocked No S-Pen - Good",Unknown,Ebay,CAT_0514
v1|366150937118|0,"TABWEE T20 Android 16 Tablet 10.1"" 24GB+256GB/2TB Octa Core 5000mAh Widevine L1",Unknown,Ebay,CAT_0514
v1|205684444053|0,"Rugged Windows Tablet T8650 8"" Touchscreen 4GB RAM 128GB SSD Industrial PC",Unknown,Ebay,CAT_0514
v1|286883440197|0,Apple iPad 9th Gen 2021 (Wi-Fi) 64GB Silver (Very Good),Unknown,Ebay,CAT_0514
v1|377056488753|0,10.1 inch Android 14 Tablet 10GB RAM 64GB ROM Bluetooth Dual Camera Touchscreen,Unknown,Ebay,CAT_0514
v1|318082093302|0,"Samsung Galaxy Tab A11 SM-X133 64GB 4GB RAM Wi-Fi 8.7"" Gray (New in Box)",Unknown,Ebay,CAT_0514
v1|377074501841|0,OnePlus Pad 3 - 256 GB Storage 12 GB RAM Storm Blue - Open Box,Unknown,Ebay,CAT_0514
v1|365829129347|0,"Samsung Galaxy Tab S9 FE Wifi + Verizon 5G LTE 10.9"" 128GB Tablet without S Pen",Unknown,Ebay,CAT_0514
v1|275157712651|575427415207,Apple iPad Air 2 9.7in Tablet Choose Color 16GB 32GB 64GB 128GB *Grade C*,Unknown,Ebay,CAT_0514
v1|397738882790|0,CHUWI 10.1'' IPS WiFi Tablet Android 10 Pad 4+128G Octa Core MT6771 Dual Camera,Unknown,Ebay,CAT_0514
v1|406460971985|0,Android 14 8GB RAM 64GB ROM Tablet Dual Camera IPS HD LCD WIFI Bluetooth,Unknown,Ebay,CAT_0514
v1|314632664491|0,SGIN Tablet 10.1 inch Android 12 with 4GB RAM 64GB ROM Bluetooth Dual Camera,Unknown,Ebay,CAT_0514
v1|257398916212|0,Samsung Galaxy Tab A SM-T290 8-in 32GB 2GB 2019 Wi-Fi - Tablet,Unknown,Ebay,CAT_0514
v1|267569409109|0,"Amazon Fire HD 10 10.1"" 64GB Tablet 13th Gen FHD Lilac Purple - Brand New Sealed",Unknown,Ebay,CAT_0514
v1|364745080814|0,"Samsung Galaxy Tab A9+ 11.0"" 64GB Gray Wi-Fi Tablet Bundle SM-X210NZAYXAR 2023",Unknown,Ebay,CAT_0514
v1|377061203106|0,2026 Android 16 Tablet 11 Inch 30GB RAM 128GB ROM Widevine L1 WiFi 5/8MP Camera,Unknown,Ebay,CAT_0514
v1|306793320577|606675508608,Brand New Samsung Galaxy Tab A11 X133 64GB WiFi Factory Unlocked Tablet,Unknown,Ebay,CAT_0514
v1|197058499807|0,TCL Tab 8 Tablet 32GB (Wi-Fi) 8-inch Android 11 9132X Open Box 1-Year Warranty,Unknown,Ebay,CAT_0514
v1|365285624468|0,2-Pack Relaxium Sleep Natural Dietary Supplement for Better Sleep (120 Capsules),Unknown,Ebay,CAT_0525
v1|357922418134|626354146555,10.1 inch Android Tablet 10+128GB IPS Touchscreen Octa-core Processor Wi-Fi 6,Unknown,Ebay,CAT_0514
v1|285661345653|0,"Samsung SM-T577 Tab Active3 Tablet 8"" 64GB Wi-Fi & Unlocked Cellular NEW OTHER",Unknown,Ebay,CAT_0514
v1|389160099315|0,"Lenovo Tab One with Folio Case Bundle - G85 / 4GB RAM / 64 GB / 8.7"" / Luna Grey",Unknown,Ebay,CAT_0514
v1|187711647825|0,"Apple iPad 10.2"" 9th Gen, 64GB, Wi-Fi - Space Gray/Silver - Good Condition",Unknown,Ebay,CAT_0514
v1|327063866426|0,"Samsung Galaxy Tab E 9.6"" SM-T560NU 16gb WiFi Gray Tablet FREE SHIPPING",Unknown,Ebay,CAT_0514
v1|286754416680|0,"Verizon Ellipsis 10 16GB Tablet , Wi-Fi + 4G , Verizon , Black",Unknown,Ebay,CAT_0514
v1|389389702877|656718358951,"Kids Tablet, Android 15 Tablet 7/10 inch Octa-Core 20(3+17)GB RAM 128GB ROM WiFi",Unknown,Ebay,CAT_0514
v1|306207071580|0,"Samsung Galaxy Tab Active Pro 10.1"" Android Tablet 4GB 64GB Wi-Fi  SM-T540",Unknown,Ebay,CAT_0514
v1|389409739501|0,10'' Android 15 Octa-Core 20GB RAM 64GB ROM Tablet with Keyboard/Mouse/Stylus,Unknown,Ebay,CAT_0514
v1|257424606073|558091477246,"Samsung Galaxy Tab S10 FE+ 13.1"" 128GB X620 Wifi Only",Unknown,Ebay,CAT_0514
v1|135804749051|0,"Amazon Fire HD 10 (13th Gen) TG425K - 32GB - Wi-Fi -  10.1"" Tablet - Black",Unknown,Ebay,CAT_0514
v1|306857564617|0,Samsung Galaxy Tab A7 Lite 32GB SM-T227U,Unknown,Ebay,CAT_0514
v1|127367449878|0,"onn. 8"" Tablet 32GB, 3 GB RAM - Indigo",Unknown,Ebay,CAT_0514
v1|136777818449|435349125137,Apple iPad 5th Gen Wi-Fi or  Wi-Fi + 4G  32GB / 128GB  (Fair),Unknown,Ebay,CAT_0514
v1|389771402977|0,"Apple iPad 2nd Generation A1395 16GB Wi-Fi 9.7"" No Power Cord Unlocked",Unknown,Ebay,CAT_0514
v1|116900246913|0,"TCL NXTPAPER 11 Plus Tablet 11.5-Inch 256GB, 8 GB Glare-Free Eye-Care Display",Unknown,Ebay,CAT_0514
v1|306736762296|606629810435,mobile phone Tablet 10.1 inch 512GB Android 13 Wifi 4G/5G Dual SIM gift Keyboard,Unknown,Ebay,CAT_0514
v1|178014656392|0,"Samsung Galaxy Tab Active3 SM-T577U/DS 8"" Rugged 64GB Wi-Fi LTE Unlocked SEALED",Unknown,Ebay,CAT_0514
v1|116776972127|0,"Onn. 100146660 11"" Tablet Pro, 64GB (2024 Model) - Red",Unknown,Ebay,CAT_0514
v1|236582967070|0,"SGIN 10.1"" WIFI Tablet Android 13 IPS HD 8GB+128GB Quad-Core Netflix Dual Camera",Unknown,Ebay,CAT_0514
v1|389385114930|656713129897,Anmesc Tablet 10.1 Inch Android 15 OS GMS Tablets PC 5-Core 16GB+32GB Touch,Unknown,Ebay,CAT_0514
v1|327021552039|515918390297,"New Store Return Galaxy Tab A8 X200 10.5"" 32GB Wi-Fi Charcoal Tablet",Unknown,Ebay,CAT_0514
v1|198158039394|0,"Amazon Fire 7 Tablet (7"" display, 8 GB) - Black",Unknown,Ebay,CAT_0514
v1|336511063458|0,"Samsung Galaxy Tab A7 Lite - SM-T227 32GB 4G Cellular 8.7"" Gray - PRISTINE Cond.",Unknown,Ebay,CAT_0514
v1|396778109913|665249497561,New Tablet 10. 1 inch 8G+256G ROM Android 12 Wifi 5G/4G Dual SIM Bundle Keyboard,Unknown,Ebay,CAT_0514
v1|236699727380|0,samsung A9+ 5g tablet,Unknown,Ebay,CAT_0514
v1|335860229664|545461192917,New 2025 Apple iPad 11-inch (A16) 11th Gen Wi-Fi - 128GB 256GB 512GB,Unknown,Ebay,CAT_0514
v1|146727225499|0,"Samsung Galaxy S10 10.9"" FE 128GB WiFi Tablet SM-X520NZACXAR S-Pen Keyboard 2025",Unknown,Ebay,CAT_0514
v1|366322571241|0,"HP PRO X2 612 G2 | 12.3"" | 256GB | WI-FI | SPACE GRAY",Unknown,Ebay,CAT_0514
v1|257354680232|0,"Apple iPad (5th Generation) A1822 32 GB, Wi-Fi, 9.7 in - Space Gray",Unknown,Ebay,CAT_0514
v1|175221150614|474425919708,"Apple iPad Air 4th Gen Wi-Fi, 10.9in - 64GB|25GB - ALL COLORS - BUNDLE DEAL!!!",Unknown,Ebay,CAT_0514
v1|147230142116|0,Amazon Fire HD 8 (10th Gen.) K72LL4 - 32GB - Wi-Fi - 8in Tablet - Black,Unknown,Ebay,CAT_0514
v1|145596064702|0,Amazon Fire 7 Kids 16GB Tablet 2023 WiFi Model  | 16GB Red,Unknown,Ebay,CAT_0514
v1|196857565442|496480879835,"TCL 10 TAB MAX 10.4"" 256GB Wi-Fi Tablet 9296Q + Flip Case Bundle Open Box",Unknown,Ebay,CAT_0514
v1|336516478990|0,Google Pixel Tablet with Charging Speaker Dock - 128GB - Black - New Open Box,Unknown,Ebay,CAT_0514
v1|227197213511|0,TCL Tab Lite 32gb Black 9132S / 9132L (4G Unlocked + WiFi) - PRISTINE Condition,Unknown,Ebay,CAT_0514
v1|406773582660|0,"***USED*** Apple iPad Pro (10.5-inch) A1852 64 GB, Wi-Fi + 4G, 10.5 in - Silver",Unknown,Ebay,CAT_0514
v1|236113993806|0,"Apple iPad 7th Gen. 128GB, Wi-Fi, 10.2 in  Space Gray Model A2197 IOS 18.7",Unknown,Ebay,CAT_0514
v1|297666787659|0,"Amazon Fire Max 11 13th Gen 128GB Wi-Fi 11"" Tablet",Unknown,Ebay,CAT_0514
v1|236504105574|0,"Apple iPad 7th Gen. 128GB, Wi-Fi, 10.2 in  Space Gray Model A2197 IOS 18.7",Unknown,Ebay,CAT_0514
v1|196850329391|0,Samsung Galaxy A 10.5 Black 32GB SM-T597V Wi-Fi + Verizon Clean ESN Good (CX),Unknown,Ebay,CAT_0514
v1|176859165920|476583041061,"Apple iPad Air 5th Gen Wi-Fi, 10.9in - 64 GB - ALL COLORS - BUNDLE DEAL!!!",Unknown,Ebay,CAT_0514
v1|127787664710|0,"Amazon Fire HD 10 Kids Pro 13th Gen, 32GB, Wi-Fi, Tablet, Dark Blue",Unknown,Ebay,CAT_0514
v1|397669320919|0,"Amazon Fire HD 10 10.1"" 64GB Tablet 13th Gen FHD Lilac Purple - Brand New Sealed",Unknown,Ebay,CAT_0514
v1|256940072968|0,2025 Apple iPad 11th Gen A16 256GB Wi-Fi Silver MD4G4LL/A,Unknown,Ebay,CAT_0514
v1|175763853010|0,"Samsung Galaxy Tab A 8.4"" GSM UNLOCKED T387A 32GB Black Tablet AT&T Very Good",Unknown,Ebay,CAT_0514
v1|197921583759|0,"TCL Tab 8 9132X 8"" 32GB Tablet Wi-Fi Black Very Good 1-yr Warranty",Unknown,Ebay,CAT_0514
v1|366192508742|0,"14 inch Large Screen Tablet, Android 15 Tablet 16GB RAM 256GB ROM,10000mAh",Unknown,Ebay,CAT_0514
v1|186684552253|694718846632,Apple iPad 10th 2022 10.9in - WiFi - 64GB - ALL COLOR - FAIR,Unknown,Ebay,CAT_0514
v1|175608741595|0,Apple iPad 9th Gen. 64GB 10.2 in - Bundle - Daily Deal,Unknown,Ebay,CAT_0514
v1|206148593452|0,Galaxy Tab A9 8.7 SM-X110 64GB 4GB WiFi International Version Black Open Box,Unknown,Ebay,CAT_0514
v1|147230130024|0,"Amazon Kindle Fire HD 10"" 32GB Tablet Alexa 2021 Model Black",Unknown,Ebay,CAT_0514
v1|175226526192|474431297467,"Apple iPad 10.2"" 8th Gen (2020), Wi-Fi, Touch ID - Good - 1 YEAR WARRANTY",Unknown,Ebay,CAT_0514
v1|287244863361|589225158723,Grade A  Galaxy Tab A9 X115 64GB Wifi+Cellular  Tablet only,Unknown,Ebay,CAT_0514
v1|127728140475|0,"BYANDBY Tablet 7 inch Android 15.0 Tablet, 8GB+32GB ROM （1TB Expand）, Quad-Core,",Unknown,Ebay,CAT_0514
v1|147017974146|0,"Lenovo Idea Tab 11"" Tablet - Pen & Folio Case Bundle - 6300 / 8GB / 128 GB",Unknown,Ebay,CAT_0514
v1|185375633417|693160169738,"Apple iPad 9th 10.2"" 2021 Wifi or Cellular Unlocked - 64GB 256GB - Gray Silver",Unknown,Ebay,CAT_0514
v1|203898142054|504361956249,"Apple iPad 10.2"" 9th Gen (2021) 64GB Wi-Fi - Good - 1 YEAR WARRANTY",Unknown,Ebay,CAT_0514
v1|176508576972|476103969716,Apple iPad 4 (4th Gen.) Tablet - Wi-Fi & Cellular - Color & Capacity Options,Unknown,Ebay,CAT_0514
v1|358363825429|0,"TCL Tab 8 SE 9136R 64GB 8"" Tablet WiFi + AT&T 4G LTE Android 13 Gray OB",Unknown,Ebay,CAT_0514
v1|168258548039|467805435481,"10.1"" WIFI Tablet Android  HD 128GB Tablet Pad Octa-Core Dual Camera 4G LTE",Unknown,Ebay,CAT_0514
v1|197936892930|0,"Apple iPad Air (3rd Generation) 64GB, Wi-Fi, 10.5in - Space gray",Unknown,Ebay,CAT_0514
v1|157736599953|0,10 Inch Tablet Android 16 Tablet 30GB RAM 128GB ROM 2TB TF Tablet 8-core 6200mAh,Unknown,Ebay,CAT_0514
v1|146904182341|445463313594,"10 Inch Android 15 Wi-Fi Tablet,  Keyboard & Stylus 12GB RAM 64GB ROM Expandable",Unknown,Ebay,CAT_0514
v1|117086034231|0,"Apple iPad Mini 4 128GB WiFi 7.9"" Space Gray MK9N2LL/A iOS 15",Unknown,Ebay,CAT_0514
v1|365977552927|0,"Apple iPad Pro 13"" M5 OLED Wi-Fi Tablet 256GB Space Black MDYJ4LL/A 2025 Model",Unknown,Ebay,CAT_0514
v1|175607142577|0,"Apple iPad Gen 8th 10.2"" 32GB   - Daily Deal",Unknown,Ebay,CAT_0514
v1|267599331598|0,PINK - Amazon Fire HD 10 (13th Gen) Kids Tablet 32GB Age 3+ Girls - New Sealed,Unknown,Ebay,CAT_0514
v1|203918986435|504376357319,"Apple iPad Air 4th - 64GB 256GB, WiFi, Cellular Unlocked, Gray Silver Green Blue",Unknown,Ebay,CAT_0514
v1|116495655948|416784448661,"Apple iPad 4th Gen 9.7"" 16GB, 32GB, 64GB, 128GB ALL COLORS WIFI + Cellular",Unknown,Ebay,CAT_0514
v1|236677569675|0,"CHUWI HiPad X Pro 10.5"" FHD 128GB Unisoc T616 WiFi 4G LTE Android 13 Tablet",Unknown,Ebay,CAT_0514
v1|376731826734|0,Android Tablets 7 inch Kids Tablet 32GB Bluetooth WiFi Dual Camera Education PAD,Unknown,Ebay,CAT_0514
v1|336211814246|0,"MAXWEST Astro 10R Tablet 10.1"" 32GB Unisoc 2GHz 4GB Android 12 Black T-Mobile",Unknown,Ebay,CAT_0514
v1|277855120076|0,RCA Voyager Pro 7in 16GB HDD 1GB RAM Wi-Fi Android Tablet - Blue,Unknown,Ebay,CAT_0514
v1|265067170246|564921339543,Formula 303 Maximum Strength Natural Muscle Relaxant for Spasms and Cramps,Unknown,Ebay,CAT_0526
v1|297735887959|0,"Commodore CTAB MAX - 12'' Snapdragon Tablet, 128Gb+8Gb, Android 15, WI-FI+4G",Unknown,Ebay,CAT_0527
v1|187290513658|695224517806,New 2025 Apple iPad 11-inch (A16) 11th Gen Wi-Fi - 128GB 256GB 512GB,Unknown,Ebay,CAT_0514
v1|196807120795|0,TCL Tab Pro 5G 9198S Verizon Unlocked 64GB Black C,Unknown,Ebay,CAT_0514
v1|336481593695|545958375937,Apple iPad Air 11” 2026 M4 – All Colors & Storage – Brand New & Sealed,Unknown,Ebay,CAT_0514
v1|318063778514|0,"Samsung Galaxy Tab A SM-T307 32 GB, Wi-Fi + 4G, 8.4 in - Mocha",Unknown,Ebay,CAT_0514
v1|127745812285|0,Samsung Galaxy Tab A7 Lite 32GB AT&T Grey Android Tablet SM-T227U,Unknown,Ebay,CAT_0514
v1|327019852709|515912275211,Samsung Galaxy Tab A11 (X133) 64GB WiFi Only International Version (New),Unknown,Ebay,CAT_0514
v1|306855945308|0,"Amazon Fire HD 10 Kids Pro 13th Gen, 32GB, Wi-Fi, Tablet, Happy Day",Unknown,Ebay,CAT_0514
v1|277126673332|0,2025 Apple iPad 11th Gen A16 128GB Wi-Fi Silver MD3Y4LL/A,Unknown,Ebay,CAT_0514
v1|282849931716|586272304092,Apple iPad Air 2 9.7in Tablet Choose Color 16GB 32GB 64GB 128GB *Grade B*,Unknown,Ebay,CAT_0514
v1|165337813141|464884485578,"Apple iPad 9 (2021) 10.2"" 64GB 256GB Space Gray Silver WiFi or Cellular - Good",Unknown,Ebay,CAT_0514
v1|187105027364|0,Apple iPad Air 3rd Generation A2152 Wi-Fi 10.5 in GRAY  64GB - BUNDLE FREE!!!,Unknown,Ebay,CAT_0514
v1|186766524791|694823044595,"Apple iPad Air 5th Gen Wi-Fi, 10.9in - 64GB 256GB - All Colors - Very Good",Unknown,Ebay,CAT_0514
v1|168136367249|0,2026 HD 10.1in Tablet 16GB RAM 256GB ROM Android 15 Tablet Octa-Core 5MP+8MP PC,Unknown,Ebay,CAT_0514
v1|397738677687|666061759421,"CHUWI Hi10 X2 10.1"" 2-in-1 Windows 11 Tablet PC Intel i3 up to 3.9GHz 8GB 256GB",Unknown,Ebay,CAT_0514
v1|389381587016|0,"Android Tablet 10.1"" Octa-core Processor 10GB RAM 128GB ROM HD IPS Dual Camera",Unknown,Ebay,CAT_0514
v1|376839786308|0,"AEEZO 10-inch Kids Tablet Android 13 HD IPS, 6GB RAM+64GB,Quad-Core Shockproof",Unknown,Ebay,CAT_0514
v1|205814519726|506587096817,"Apple iPad 11th Gen A16, Wi-Fi, 128GB, 11 in - Very Good - 1 YEAR WARRANTY",Unknown,Ebay,CAT_0514
v1|366068442528|0,Apple iPad Pro 11-inch M5 Chip Wi-Fi 256GB Space Black MDKW4LL/A,Unknown,Ebay,CAT_0514
v1|157524010706|0,"Android 15 Tablet 7 Inch 2025, 8GB（3GB+5GB Expand） RAM 32GB ROM, 5-Core Processo",Unknown,Ebay,CAT_0514
